is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,reserved_room_type,assigned_room_type,booking_changes
1,198,2017,May,18,3,0,4,A,A,2
1,83,2017,May,18,3,0,4,D,D,0
1,198,2017,May,18,3,0,4,A,A,2
1,267,2017,May,18,3,0,4,D,D,0
1,214,2017,May,18,3,0,4,A,A,0
1,54,2017,May,18,3,0,4,A,A,0
1,54,2017,May,18,3,0,4,A,A,0
1,125,2017,May,18,3,1,4,A,A,0
1,118,2017,May,18,3,1,4,A,A,0
1,118,2017,May,18,3,1,4,A,A,0
1,3,2017,May,18,4,0,1,F,F,0
1,24,2017,May,18,4,0,1,D,D,0
1,72,2017,May,18,4,0,1,D,D,2
1,7,2017,May,18,4,0,1,D,D,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,15,2017,May,18,4,0,2,A,A,0
1,199,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,15,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,199,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,6,2017,May,18,4,0,2,D,D,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,15,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,205,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,140,2017,May,18,4,0,2,A,A,2
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,9,2017,May,18,4,0,2,D,D,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,192,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,48,2017,May,18,4,0,2,A,B,1
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,25,2017,May,18,4,0,2,D,D,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,48,2017,May,18,4,0,2,A,B,0
1,143,2017,May,18,4,0,2,A,A,0
1,143,2017,May,18,4,0,2,A,A,0
1,148,2017,May,18,4,0,2,A,A,0
1,219,2017,May,18,4,0,3,D,D,0
1,69,2017,May,18,4,0,3,E,E,0
1,143,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,28,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,15,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,122,2017,May,18,4,0,3,D,D,1
1,143,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,129,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,39,2017,May,18,4,0,3,F,F,0
1,129,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,170,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,143,2017,May,18,4,0,3,A,A,0
1,265,2017,May,18,4,1,3,A,B,1
1,93,2017,May,18,4,1,3,D,D,0
1,47,2017,May,18,4,1,3,A,A,0
1,107,2017,May,18,4,1,3,D,D,0
1,247,2017,May,18,4,1,3,D,D,0
1,252,2017,May,18,4,1,3,D,D,0
1,52,2017,May,18,4,1,3,A,A,0
1,17,2017,May,18,4,1,3,A,A,0
1,140,2017,May,18,4,1,3,A,A,0
1,110,2017,May,18,4,1,3,A,A,0
1,40,2017,May,18,4,1,3,A,A,0
1,265,2017,May,18,4,1,3,A,B,1
1,133,2017,May,18,4,1,3,A,A,0
1,17,2017,May,18,4,1,3,A,A,0
1,28,2017,May,18,4,2,4,A,A,0
1,49,2017,May,18,4,2,5,A,A,0
1,322,2017,May,18,5,0,1,A,A,0
1,39,2017,May,18,5,0,1,D,D,0
1,192,2017,May,18,5,0,2,A,A,0
1,242,2017,May,18,5,0,2,D,D,0
1,108,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,96,2017,May,18,5,0,2,D,D,0
1,161,2017,May,18,5,0,2,A,A,0
1,15,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,7,2017,May,18,5,0,2,A,A,0
1,83,2017,May,18,5,0,2,D,D,0
1,97,2017,May,18,5,0,2,D,D,0
1,123,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,77,2017,May,18,5,0,2,E,E,0
1,108,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,15,2017,May,18,5,0,2,A,A,0
1,161,2017,May,18,5,0,2,A,A,0
1,121,2017,May,18,5,1,2,A,A,0
1,13,2017,May,18,5,1,2,A,A,0
1,49,2017,May,18,5,1,2,A,A,0
1,150,2017,May,18,5,1,2,D,D,0
1,206,2017,May,18,5,1,2,A,A,0
1,111,2017,May,18,5,1,2,A,A,1
1,189,2017,May,18,5,1,2,A,A,0
1,189,2017,May,18,5,1,2,A,A,0
1,116,2017,May,18,5,1,2,A,A,0
1,9,2017,May,18,5,1,2,A,A,0
1,189,2017,May,18,5,1,2,A,A,0
1,104,2017,May,18,5,1,2,A,A,0
1,58,2017,May,18,5,1,2,A,A,0
1,85,2017,May,18,5,1,2,E,E,0
1,81,2017,May,18,5,1,2,E,E,0
1,168,2017,May,18,5,1,2,D,D,0
1,189,2017,May,18,5,1,2,A,A,0
1,189,2017,May,18,5,1,2,A,A,0
1,260,2017,May,18,5,1,2,A,A,0
1,81,2017,May,18,5,1,2,E,E,0
1,148,2017,May,18,5,1,2,D,D,0
1,17,2017,May,18,5,1,2,A,A,0
1,99,2017,May,18,5,1,2,D,D,0
1,93,2017,May,18,5,1,2,D,D,0
1,85,2017,May,18,5,1,2,D,D,0
1,116,2017,May,18,5,1,2,A,A,0
1,111,2017,May,18,5,1,2,A,A,0
1,189,2017,May,18,5,1,2,A,A,0
1,175,2017,May,18,5,1,2,A,A,0
1,165,2017,May,18,5,1,2,A,A,0
1,23,2017,May,18,5,1,2,A,A,0
1,15,2017,May,18,5,1,2,A,A,0
1,99,2017,May,18,5,1,2,D,D,0
1,260,2017,May,18,5,1,2,A,A,0
1,175,2017,May,18,5,1,2,A,A,0
1,189,2017,May,18,5,1,2,A,A,0
1,189,2017,May,18,5,1,2,A,A,0
1,85,2017,May,18,5,1,2,D,D,0
1,81,2017,May,18,5,1,2,E,E,0
1,16,2017,May,18,5,1,2,D,D,0
1,81,2017,May,18,5,1,2,E,E,0
1,99,2017,May,18,5,1,2,D,D,0
1,98,2017,May,18,5,1,2,D,D,0
1,165,2017,May,18,5,1,2,A,A,0
1,117,2017,May,18,5,1,2,A,A,0
1,232,2017,May,18,5,2,2,D,D,0
1,182,2017,May,18,5,2,2,D,D,0
1,102,2017,May,18,5,2,2,D,D,0
1,206,2017,May,18,5,2,2,A,A,0
1,233,2017,May,18,5,2,2,A,A,0
1,15,2017,May,18,5,2,2,A,A,0
1,206,2017,May,18,5,2,2,A,A,0
1,206,2017,May,18,5,2,2,A,A,0
1,172,2017,May,18,5,2,2,D,D,0
1,117,2017,May,18,5,2,2,A,A,0
1,8,2017,May,18,5,2,2,A,A,0
1,189,2017,May,18,5,1,2,A,A,0
1,189,2017,May,18,5,1,2,A,A,0
1,206,2017,May,18,5,2,2,A,A,0
1,9,2017,May,18,5,2,2,A,A,0
1,102,2017,May,18,5,2,2,A,A,0
1,56,2017,May,18,5,2,6,A,A,2
1,78,2017,May,18,5,2,6,E,E,0
1,39,2017,May,18,5,2,3,A,A,0
1,90,2017,May,18,6,0,1,A,A,0
1,60,2017,May,18,6,0,1,A,A,0
1,55,2017,May,18,6,0,1,A,A,0
1,99,2017,May,18,6,1,1,D,D,0
1,102,2017,May,18,6,1,1,A,A,0
1,99,2017,May,18,6,1,1,D,D,0
1,67,2017,May,18,6,1,1,A,A,0
1,31,2017,May,18,6,1,1,A,A,0
1,134,2017,May,18,6,1,1,A,A,0
1,196,2017,May,18,6,1,1,A,A,0
1,155,2017,May,18,6,1,1,A,A,0
1,163,2017,May,18,6,1,1,A,A,0
1,236,2017,May,18,6,1,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,169,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,93,2017,May,18,6,2,1,D,D,0
1,169,2017,May,18,6,2,1,A,A,0
1,86,2017,May,18,6,2,1,D,D,0
1,162,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,175,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,64,2017,May,18,6,2,1,D,D,0
1,162,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,117,2017,May,18,6,2,1,A,A,0
1,169,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,93,2017,May,18,6,2,1,D,D,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,93,2017,May,18,6,2,1,D,D,0
1,86,2017,May,18,6,2,1,E,E,0
1,162,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,169,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,175,2017,May,18,6,2,1,F,F,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,117,2017,May,18,6,2,1,A,A,0
1,179,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,18,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,162,2017,May,18,6,2,1,A,A,0
1,169,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,407,2017,May,18,6,2,1,A,A,0
1,45,2017,May,18,6,2,2,A,A,0
1,93,2017,May,18,6,2,2,D,D,0
1,109,2017,May,18,6,2,2,A,A,0
1,109,2017,May,18,6,2,2,A,A,0
1,109,2017,May,18,6,2,2,A,A,0
1,190,2017,May,18,6,2,2,A,A,1
1,120,2017,May,18,6,2,2,A,A,0
1,76,2017,May,18,6,2,2,D,D,0
1,229,2017,May,18,6,2,2,D,D,2
1,109,2017,May,18,6,2,2,A,A,0
1,112,2017,May,18,6,2,3,A,A,0
1,95,2017,May,18,6,2,3,D,D,0
1,57,2017,May,18,6,2,3,A,A,0
1,112,2017,May,18,6,2,4,A,A,0
1,101,2017,May,18,6,2,4,D,D,0
1,167,2017,May,18,6,2,5,D,D,0
1,91,2017,May,18,6,2,5,E,E,0
1,99,2017,May,18,6,2,6,D,D,0
1,99,2017,May,18,6,2,6,D,D,0
1,156,2017,May,18,6,2,5,A,A,0
1,91,2017,May,18,6,2,5,E,E,0
1,140,2017,May,19,7,1,0,A,A,0
1,117,2017,May,19,7,2,0,A,A,0
1,115,2017,May,19,7,2,0,A,A,0
1,117,2017,May,19,7,2,0,A,A,0
1,102,2017,May,19,7,2,0,A,A,0
1,40,2017,May,19,7,2,1,A,A,0
1,197,2017,May,19,7,2,1,A,A,0
1,96,2017,May,19,7,2,1,F,F,0
1,145,2017,May,19,7,2,1,A,A,0
1,88,2017,May,19,7,2,2,A,A,0
1,60,2017,May,19,7,2,2,A,A,0
1,172,2017,May,19,7,2,2,A,A,0
1,230,2017,May,19,7,2,2,D,D,0
1,245,2017,May,19,7,2,2,A,A,0
1,88,2017,May,19,7,2,2,A,A,0
1,245,2017,May,19,7,2,2,A,A,0
1,89,2017,May,19,7,2,2,A,A,0
1,110,2017,May,19,7,2,2,A,A,0
1,38,2017,May,19,7,2,2,A,A,0
1,245,2017,May,19,7,2,2,A,A,0
1,88,2017,May,19,7,2,2,A,A,0
1,88,2017,May,19,7,2,2,A,A,0
1,110,2017,May,19,7,2,2,A,A,0
1,94,2017,May,19,7,2,3,D,D,0
1,32,2017,May,19,7,2,3,D,D,0
1,46,2017,May,19,7,2,3,D,D,0
1,94,2017,May,19,7,2,3,D,D,0
1,94,2017,May,19,7,2,3,D,D,0
1,32,2017,May,19,7,2,3,D,D,0
1,94,2017,May,19,7,2,3,D,D,0
1,86,2017,May,19,7,2,3,D,D,0
1,207,2017,May,19,7,2,3,A,A,0
1,100,2017,May,19,7,2,4,D,D,0
1,105,2017,May,19,7,2,4,E,E,0
1,100,2017,May,19,7,2,4,D,D,0
1,80,2017,May,19,7,2,4,D,D,0
1,105,2017,May,19,7,2,4,E,E,1
1,12,2017,May,19,7,4,6,D,D,0
1,0,2017,May,19,8,0,0,E,A,1
1,3,2017,May,19,8,1,0,D,D,0
1,17,2017,May,19,8,1,0,A,A,0
1,123,2017,May,19,8,1,0,A,A,0
1,20,2017,May,19,8,1,0,A,A,0
1,7,2017,May,19,8,1,0,A,A,0
1,17,2017,May,19,8,1,0,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,0,2017,May,19,8,1,1,D,D,0
1,88,2017,May,19,8,1,1,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,166,2017,May,19,8,1,1,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,127,2017,May,19,8,1,1,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,170,2017,May,19,8,1,1,D,D,0
1,88,2017,May,19,8,1,1,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,98,2017,May,19,8,1,1,A,A,0
1,88,2017,May,19,8,1,1,A,A,0
1,170,2017,May,19,8,1,1,D,D,0
1,88,2017,May,19,8,1,1,A,A,0
1,28,2017,May,19,8,1,2,A,A,0
1,97,2017,May,19,8,1,2,A,A,0
1,27,2017,May,19,8,1,2,D,D,0
1,42,2017,May,19,8,1,2,A,A,0
1,97,2017,May,19,8,1,2,A,A,0
1,285,2017,May,19,8,1,2,D,D,0
1,49,2017,May,19,8,1,2,D,D,0
1,27,2017,May,19,8,1,2,D,D,0
1,106,2017,May,19,8,1,2,A,A,0
1,96,2017,May,19,8,1,2,D,D,2
1,102,2017,May,19,8,1,2,A,A,0
1,142,2017,May,19,8,1,2,A,A,0
1,39,2017,May,19,8,1,2,A,A,0
1,102,2017,May,19,8,1,2,A,A,0
1,83,2017,May,19,8,1,2,D,D,0
1,5,2017,May,19,8,1,2,A,A,0
1,18,2017,May,19,8,1,3,A,A,0
1,173,2017,May,19,8,1,3,A,A,0
1,178,2017,May,19,8,1,3,A,A,0
1,85,2017,May,19,8,1,3,A,A,0
1,181,2017,May,19,8,1,3,A,A,0
1,181,2017,May,19,8,1,3,A,A,0
1,124,2017,May,19,8,1,3,A,A,0
1,287,2017,May,19,8,1,3,A,A,0
1,287,2017,May,19,8,1,3,A,A,0
1,84,2017,May,19,8,1,3,A,A,0
1,60,2017,May,19,8,1,3,A,A,0
1,62,2017,May,19,8,1,3,A,A,0
1,95,2017,May,19,8,1,3,A,A,0
1,155,2017,May,19,8,1,3,D,D,0
1,47,2017,May,19,8,1,4,D,D,0
1,37,2017,May,19,8,1,4,D,D,0
1,50,2017,May,19,8,1,5,F,F,0
1,62,2017,May,19,8,2,5,F,F,0
1,212,2017,May,19,8,2,5,A,A,0
1,62,2017,May,19,8,2,5,B,B,0
1,177,2017,May,19,8,1,5,A,A,0
1,82,2017,May,19,8,1,5,D,D,0
1,62,2017,May,19,8,2,5,F,F,0
1,62,2017,May,19,8,2,5,B,B,0
1,130,2017,May,19,8,2,5,D,D,0
1,62,2017,May,19,8,2,5,F,F,0
1,5,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,273,2017,May,19,9,0,1,A,A,0
1,410,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,273,2017,May,19,9,0,1,A,A,0
1,18,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,410,2017,May,19,9,0,1,A,A,0
1,410,2017,May,19,9,0,1,A,A,0
1,410,2017,May,19,9,0,1,A,A,0
1,14,2017,May,19,9,0,1,A,A,0
1,410,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,410,2017,May,19,9,0,1,A,A,0
1,410,2017,May,19,9,0,1,A,A,0
1,56,2017,May,19,9,0,1,D,D,0
1,273,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,410,2017,May,19,9,0,1,A,A,0
1,410,2017,May,19,9,0,1,A,A,0
1,5,2017,May,19,9,0,1,A,A,0
1,410,2017,May,19,9,0,1,A,A,0
1,0,2017,May,19,9,0,2,A,A,0
1,39,2017,May,19,9,0,2,A,A,0
1,141,2017,May,19,9,0,2,A,A,0
1,316,2017,May,19,9,0,2,D,D,0
1,121,2017,May,19,9,0,3,A,A,0
1,110,2017,May,19,9,0,3,A,D,0
1,305,2017,May,19,9,0,3,A,A,0
1,305,2017,May,19,9,0,3,A,A,0
1,197,2017,May,19,9,0,3,A,A,0
1,359,2017,May,19,9,0,3,D,D,0
1,197,2017,May,19,9,0,3,A,A,0
1,196,2017,May,19,9,0,3,A,A,0
1,18,2017,May,19,9,0,3,A,A,0
1,15,2017,May,19,9,0,3,D,D,0
1,197,2017,May,19,9,0,3,A,A,0
1,121,2017,May,19,9,0,3,A,A,0
1,48,2017,May,19,9,0,4,D,D,0
1,173,2017,May,19,9,0,4,A,A,0
1,76,2017,May,19,9,0,5,A,A,0
1,83,2017,May,19,9,0,5,D,D,0
1,6,2017,May,19,10,0,1,A,A,0
1,6,2017,May,19,10,0,1,A,A,0
1,6,2017,May,19,10,0,1,A,A,0
1,35,2017,May,19,10,0,1,A,A,0
1,0,2017,May,19,10,0,1,E,E,0
1,6,2017,May,19,10,0,1,A,A,0
1,35,2017,May,19,10,0,1,A,A,0
1,57,2017,May,19,10,0,1,A,A,0
1,6,2017,May,19,10,0,1,A,A,0
1,29,2017,May,19,10,0,1,D,D,0
1,1,2017,May,19,10,0,1,A,A,0
1,57,2017,May,19,10,0,1,A,A,0
1,35,2017,May,19,10,0,1,A,A,0
1,34,2017,May,19,10,0,1,A,A,0
1,6,2017,May,19,10,0,1,A,A,0
1,6,2017,May,19,10,0,1,A,A,0
1,6,2017,May,19,10,0,1,A,A,0
1,35,2017,May,19,10,0,1,A,A,0
1,35,2017,May,19,10,0,1,A,A,0
1,35,2017,May,19,10,0,1,A,A,0
1,35,2017,May,19,10,0,1,A,A,0
1,6,2017,May,19,10,0,1,A,A,0
1,6,2017,May,19,10,0,1,A,A,0
1,35,2017,May,19,10,0,1,A,A,0
1,316,2017,May,19,10,0,2,A,A,0
1,316,2017,May,19,10,0,2,D,D,0
1,316,2017,May,19,10,0,2,A,A,0
1,316,2017,May,19,10,0,2,A,A,0
1,196,2017,May,19,10,0,2,D,D,0
1,316,2017,May,19,10,0,2,A,A,0
1,125,2017,May,19,10,0,2,A,A,0
1,20,2017,May,19,10,0,2,D,D,2
1,316,2017,May,19,10,0,2,D,D,0
1,316,2017,May,19,10,0,2,A,A,0
1,20,2017,May,19,10,0,2,D,D,1
1,316,2017,May,19,10,0,2,A,A,0
1,316,2017,May,19,10,0,2,A,A,0
1,316,2017,May,19,10,0,2,D,D,0
1,316,2017,May,19,10,0,2,A,A,0
1,316,2017,May,19,10,0,2,A,A,0
1,20,2017,May,19,10,0,2,D,D,2
1,316,2017,May,19,10,0,2,A,A,0
1,316,2017,May,19,10,0,2,D,D,0
1,196,2017,May,19,10,0,2,D,D,0
1,316,2017,May,19,10,0,2,D,D,0
1,108,2017,May,19,10,0,3,A,A,0
1,7,2017,May,19,10,0,3,A,A,0
1,116,2017,May,19,10,0,4,A,A,0
1,329,2017,May,19,10,0,4,A,A,2
1,133,2017,May,19,10,1,4,A,A,0
1,99,2017,May,19,10,2,4,D,D,0
1,23,2017,May,19,10,2,4,F,F,2
1,16,2017,May,19,10,2,5,D,D,0
1,22,2017,May,19,10,2,6,D,D,0
1,22,2017,May,19,10,2,7,D,D,0
1,19,2017,May,19,10,2,7,D,D,0
1,18,2017,May,19,10,2,9,G,G,0
1,324,2017,May,19,11,0,1,A,A,0
1,30,2017,May,19,11,0,1,A,A,0
1,307,2017,May,19,11,0,1,A,A,1
1,120,2017,May,19,11,0,1,A,A,0
1,30,2017,May,19,11,0,1,A,A,0
1,120,2017,May,19,11,0,1,A,A,0
1,78,2017,May,19,11,0,2,D,D,0
1,4,2017,May,19,11,0,2,A,A,0
1,55,2017,May,19,11,0,2,D,D,0
1,78,2017,May,19,11,0,2,D,D,0
1,83,2017,May,19,11,0,2,F,F,1
1,122,2017,May,19,11,0,2,A,A,0
1,321,2017,May,19,11,0,3,A,B,1
1,91,2017,May,19,11,0,3,D,D,0
1,262,2017,May,19,11,0,3,A,A,2
1,332,2017,May,19,11,0,3,A,A,0
1,74,2017,May,19,11,0,3,E,E,0
1,91,2017,May,19,11,0,3,E,E,0
1,319,2017,May,19,11,0,3,D,D,0
1,321,2017,May,19,11,0,3,A,B,1
1,120,2017,May,19,11,0,3,A,A,0
1,93,2017,May,19,11,0,3,D,D,0
1,120,2017,May,19,11,0,3,A,A,0
1,119,2017,May,19,11,0,3,D,D,0
1,121,2017,May,19,11,0,3,A,A,0
1,96,2017,May,19,11,0,3,D,D,0
1,128,2017,May,19,11,0,3,A,A,0
1,171,2017,May,19,11,0,3,A,A,0
1,157,2017,May,19,11,0,3,A,A,0
1,91,2017,May,19,11,0,3,D,D,0
1,20,2017,May,19,11,0,3,A,A,0
1,79,2017,May,19,11,0,3,A,A,0
1,128,2017,May,19,11,0,3,A,A,0
1,267,2017,May,19,11,0,3,A,A,0
1,183,2017,May,19,11,1,3,A,A,0
1,183,2017,May,19,11,1,3,A,A,0
1,183,2017,May,19,11,1,3,A,A,0
1,331,2017,May,19,11,1,3,A,A,0
1,183,2017,May,19,11,1,3,A,A,0
1,209,2017,May,19,11,1,3,A,A,0
1,130,2017,May,19,11,1,3,A,A,0
1,183,2017,May,19,11,1,3,A,A,0
1,183,2017,May,19,11,1,3,A,A,0
1,183,2017,May,19,11,1,3,A,A,0
1,183,2017,May,19,11,1,3,A,A,0
1,130,2017,May,19,11,1,3,A,A,0
1,23,2017,May,19,11,1,3,A,A,0
1,183,2017,May,19,11,1,3,A,A,0
1,130,2017,May,19,11,1,3,A,A,0
1,56,2017,May,19,11,1,3,A,A,0
1,91,2017,May,19,11,1,3,A,A,2
1,183,2017,May,19,11,1,3,A,A,0
1,183,2017,May,19,11,1,3,A,A,0
1,116,2017,May,19,11,1,3,D,D,0
1,183,2017,May,19,11,1,3,A,A,0
1,221,2017,May,19,11,1,3,A,B,1
1,183,2017,May,19,11,1,3,A,A,0
1,183,2017,May,19,11,1,3,A,A,0
1,95,2017,May,19,11,2,3,D,D,0
1,106,2017,May,19,11,2,3,D,D,0
1,78,2017,May,19,11,2,3,A,A,0
1,5,2017,May,19,11,2,3,A,A,0
1,142,2017,May,19,11,2,3,A,A,0
1,110,2017,May,19,11,2,4,D,D,0
1,128,2017,May,19,12,0,2,A,A,0
1,119,2017,May,19,12,0,2,A,A,2
1,84,2017,May,19,12,0,2,D,D,0
